1/26/2022 3:31:13 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:18 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:23 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:28 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:33 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:38 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:43 PM,59,888,59,888,59,888,61,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:48 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:53 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:31:58 PM,59,888,59,888,59,888,61,888,62,888,63,888,25,99999,25,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:03 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:08 PM,59,888,59,888,60,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:13 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:18 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
1/26/2022 3:32:23 PM,59,888,59,888,59,888,62,888,62,888,63,888,24,99999,26,888,OPEN,CLOSE,OPEN,CLOSE
