2/8/2022 1:18:49 PM,START,STOP,START,STOP,STOP,240.1,900,70.9,100
2/8/2022 1:18:54 PM,START,STOP,START,STOP,STOP,240.5,900,70.6,100
2/8/2022 1:20:55 PM,START,STOP,START,STOP,STOP,241.4,900,70.5,100
2/8/2022 1:21:00 PM,START,STOP,START,STOP,STOP,241.8,900,70.5,100
2/8/2022 1:21:05 PM,START,STOP,START,STOP,STOP,242.3,900,71,100
2/8/2022 1:21:10 PM,START,STOP,START,STOP,STOP,242.2,900,65.9,100
2/8/2022 1:21:15 PM,START,STOP,START,STOP,STOP,242,900,66.1,100
2/8/2022 1:21:20 PM,START,STOP,START,STOP,STOP,242.1,900,65.8,100
2/8/2022 1:21:25 PM,START,STOP,START,STOP,STOP,241.7,900,66.2,100
2/8/2022 1:21:30 PM,START,STOP,START,STOP,STOP,241,900,65.7,100
2/8/2022 1:21:35 PM,START,STOP,START,STOP,STOP,241.5,900,65.7,100
2/8/2022 1:21:53 PM,START,STOP,START,STOP,STOP,241.5,900,65.8,100
2/8/2022 1:21:55 PM,START,STOP,START,STOP,STOP,242,900,65.5,100
2/8/2022 1:22:00 PM,START,STOP,START,STOP,STOP,241.5,900,70.5,100
2/8/2022 1:22:09 PM,START,STOP,START,STOP,STOP,241.5,900,70.5,100
2/8/2022 1:22:10 PM,START,STOP,START,STOP,STOP,241.6,900,71.3,100
2/8/2022 1:22:15 PM,START,STOP,START,STOP,STOP,241.2,900,70.9,100
2/8/2022 1:22:20 PM,START,STOP,START,STOP,STOP,241.8,900,71.1,100
2/8/2022 1:22:25 PM,START,STOP,START,STOP,STOP,241.2,900,71,100
2/8/2022 1:22:31 PM,START,STOP,START,STOP,STOP,241.6,900,71,100
2/8/2022 1:22:37 PM,START,STOP,START,STOP,STOP,241.8,900,70.9,100
2/8/2022 1:22:40 PM,START,STOP,START,STOP,STOP,241.6,900,70.9,100
2/8/2022 1:22:45 PM,START,STOP,START,STOP,STOP,241.9,900,71.2,100
2/8/2022 1:22:50 PM,START,STOP,START,STOP,STOP,241.9,900,70.9,100
2/8/2022 1:22:55 PM,START,STOP,START,STOP,STOP,241.8,900,71,100
2/8/2022 1:23:00 PM,START,STOP,START,STOP,STOP,241.8,900,70.5,100
2/8/2022 1:23:05 PM,START,STOP,START,STOP,STOP,241.5,900,102.3,100
2/8/2022 1:23:10 PM,START,STOP,START,STOP,STOP,241.5,900,70.5,100
2/8/2022 1:23:15 PM,START,STOP,START,STOP,STOP,241.6,900,70.7,100
2/8/2022 1:23:20 PM,START,STOP,START,STOP,STOP,241.6,900,70.8,100
2/8/2022 1:23:25 PM,START,STOP,START,STOP,STOP,242,900,70.7,100
2/8/2022 1:23:30 PM,START,STOP,START,STOP,STOP,241.8,900,70.6,100
2/8/2022 1:23:35 PM,START,STOP,START,STOP,STOP,242,900,70.9,100
2/8/2022 1:23:40 PM,START,STOP,START,STOP,STOP,242.2,900,70.9,100
2/8/2022 1:23:45 PM,START,STOP,START,STOP,STOP,242.3,900,70.7,100
2/8/2022 1:24:23 PM,START,STOP,START,STOP,STOP,243.2,900,65.7,100
2/8/2022 1:24:28 PM,START,STOP,START,STOP,STOP,242.5,900,66.3,100
2/8/2022 1:24:33 PM,START,STOP,START,STOP,STOP,242.8,900,66.3,100
2/8/2022 1:24:38 PM,START,STOP,START,STOP,STOP,242.7,900,66.1,100
2/8/2022 1:24:43 PM,START,STOP,START,STOP,STOP,242.9,900,69.7,100
2/8/2022 1:24:48 PM,START,STOP,START,STOP,STOP,242.4,900,66.2,100
2/8/2022 1:24:53 PM,START,STOP,START,STOP,STOP,242.1,900,66.1,100
2/8/2022 1:24:58 PM,START,STOP,START,STOP,STOP,242.2,900,66.2,100
2/8/2022 1:25:03 PM,START,STOP,START,STOP,STOP,242.7,900,66.8,100
2/8/2022 1:25:08 PM,START,STOP,START,STOP,STOP,242.4,900,66.4,100
2/8/2022 1:25:13 PM,START,STOP,START,STOP,STOP,242.3,900,66.2,100
2/8/2022 1:25:29 PM,START,STOP,START,STOP,STOP,242.4,900,71.3,100
2/8/2022 1:25:34 PM,START,STOP,START,STOP,STOP,242.2,900,70.7,100
2/8/2022 1:25:39 PM,START,STOP,START,STOP,STOP,241.9,900,71.1,100
2/8/2022 1:25:44 PM,START,STOP,START,STOP,STOP,242.1,900,71.1,100
2/8/2022 1:25:54 PM,START,STOP,START,STOP,STOP,241.7,900,71.2,100
2/8/2022 1:25:59 PM,START,STOP,START,STOP,STOP,241.6,900,70.6,100
2/8/2022 1:26:04 PM,START,STOP,START,STOP,STOP,241.3,900,70.9,100
2/8/2022 1:26:09 PM,START,STOP,START,STOP,STOP,241.8,900,71.1,100
2/8/2022 1:26:14 PM,START,STOP,START,STOP,STOP,241.7,900,71.1,100
2/8/2022 1:27:03 PM,START,STOP,START,STOP,STOP,242.3,900,66.6,100
2/8/2022 1:27:08 PM,START,STOP,START,STOP,STOP,242.5,900,66.6,100
2/8/2022 1:35:43 PM,START,STOP,START,STOP,STOP,242.5,900,64,100
2/8/2022 1:49:50 PM,START,STOP,START,STOP,STOP,244.6,900,57.6,100
2/8/2022 1:50:04 PM,START,STOP,START,STOP,STOP,244.5,900,57.5,100
2/8/2022 1:50:09 PM,START,STOP,START,STOP,STOP,244.6,900,57.1,100
2/8/2022 1:50:14 PM,START,STOP,START,STOP,STOP,245.2,900,57.6,100
2/8/2022 1:50:19 PM,START,STOP,START,STOP,STOP,244.8,900,57.1,100
2/8/2022 2:08:45 PM,START,STOP,START,STOP,STOP,239.9,900,57.3,100
2/8/2022 2:08:50 PM,START,STOP,START,STOP,STOP,239.6,900,57.4,100
2/8/2022 2:09:24 PM,START,STOP,START,STOP,STOP,239.9,900,57.6,100
2/8/2022 2:09:29 PM,START,STOP,START,STOP,STOP,240.5,900,57.3,100
2/8/2022 2:09:34 PM,START,STOP,START,STOP,STOP,240.3,900,57.4,100
2/8/2022 2:09:39 PM,START,STOP,START,STOP,STOP,240.2,900,57.5,100
2/8/2022 2:09:44 PM,START,STOP,START,STOP,STOP,240.4,900,57.6,100
2/8/2022 2:10:14 PM,START,STOP,START,STOP,STOP,240.4,900,56.9,100
2/8/2022 2:10:14 PM,START,STOP,START,STOP,STOP,240.4,900,56.9,100
2/8/2022 2:10:19 PM,START,STOP,START,STOP,STOP,240,900,57,100
2/8/2022 2:10:24 PM,START,STOP,START,STOP,STOP,239.7,900,57.1,100
2/8/2022 2:10:29 PM,START,STOP,START,STOP,STOP,239.6,900,57.1,100
2/8/2022 2:10:34 PM,START,STOP,START,STOP,STOP,239.7,900,56.9,100
2/8/2022 2:10:39 PM,START,STOP,START,STOP,STOP,239.6,900,57.2,100
2/8/2022 2:10:44 PM,START,STOP,START,STOP,STOP,239.3,900,57.1,100
2/8/2022 2:10:49 PM,START,STOP,START,STOP,STOP,239.6,900,57.1,100
2/8/2022 2:17:01 PM,START,STOP,START,STOP,STOP,239,900,57,100
2/8/2022 2:17:04 PM,START,STOP,START,STOP,STOP,240.8,900,81.5,100
2/8/2022 2:17:09 PM,START,STOP,START,STOP,STOP,240,900,81.6,100
2/8/2022 2:17:14 PM,START,STOP,START,STOP,STOP,241,900,81.3,100
2/8/2022 2:17:19 PM,START,STOP,START,STOP,STOP,241.2,900,80.9,100
2/8/2022 2:17:24 PM,START,STOP,START,STOP,STOP,240.5,900,81.7,100
